"Field.name.current"	"Field.name.past"	"Field.name.current"	"Field.name.past"	"Description"
"ksads_1_1_p"	"ksads_1_2_p"	"ksads_1_1_t"	"ksads_1_2_t"	"Depressed Mood"
"ksads_1_5_p"	"ksads_1_6_p"	"ksads_1_5_t"	"ksads_1_6_t"	"Anhedonia"
"ksads_1_159_p"	"ksads_1_160_p"	"ksads_1_159_t"	"ksads_1_160_t"	"Fatigue"
"ksads_1_161_p"	"ksads_1_162_p"	"ksads_1_161_t"	"ksads_1_162_t"	"Concentration Disturbance"
"ksads_1_181_p"	"ksads_1_182_p"	"ksads_1_181_t"	"ksads_1_182_t"	"Decreased Self-Esteem"
"ksads_1_177_p"	"ksads_1_178_p"	"ksads_1_177_t"	"ksads_1_178_t"	"Guilt"
"ksads_1_179_p"	"ksads_1_180_p"	"ksads_1_179_t"	"ksads_1_180_t"	"Hopeless"
"ksads_1_183_p"	"ksads_1_184_p"	"ksads_1_183_t"	"ksads_1_184_t"	"Impairment in functioning due to depression"
"ksads_1_163_p"	"ksads_1_164_p"	"ksads_1_163_t"	"ksads_1_164_t"	"Indecision"
"ksads_1_3_p"	"ksads_1_4_p"	"ksads_1_3_t"	"ksads_1_4_t"	"Irritability"
"ksads_1_157_p"	"ksads_1_158_p"	"ksads_1_157_t"	"ksads_1_158_t"	"Hypersomnia"
"ksads_22_141_p"	"ksads_1_156_p"	"ksads_22_141_t"	"ksads_1_156_t"	"Insomnia when depressed"
"ksads_1_171_p"	"ksads_1_172_p"	"ksads_1_171_t"	"ksads_1_172_t"	"Weight Gain"
"ksads_1_167_p"	"ksads_1_168_p"	"ksads_1_167_t"	"ksads_1_168_t"	"Weight Loss"
"ksads_1_165_p"	"ksads_1_166_p"	"ksads_1_165_t"	"ksads_1_166_t"	"Decreased Appetite"
"ksads_1_169_p"	"ksads_1_170_p"	"ksads_1_169_t"	"ksads_1_170_t"	"Increased Appetite"
"ksads_1_173_p"	"ksads_1_174_p"	"ksads_1_173_t"	"ksads_1_174_t"	"Psychomotor Agitation in Depressive Disorder"
"ksads_1_175_p"	"ksads_1_176_p"	"ksads_1_175_t"	"ksads_1_176_t"	"Psychomotor Retardation"
"ksads_23_953_p"	"ksads_23_964_p"	"ksads_23_953_t"	"ksads_23_964_t"	"AbortedAttempt"
"ksads_23_952_p"	"ksads_23_963_p"	"ksads_23_952_t"	"ksads_23_963_t"	"InterruptedAttempt"
"ksads_23_951_p"	"ksads_23_962_p"	"ksads_23_951_t"	"ksads_23_962_t"	"PreparatoryActionstowardimminentSuicidalbehavior"
"ksads_23_945_p"	"ksads_23_956_p"	"ksads_23_945_t"	"ksads_23_956_t"	"SelfInjuriousBehaviorwithoutsuicidalintent"
"ksads_23_949_p"	"ksads_23_960_p"	"ksads_23_949_t"	"ksads_23_960_t"	"SuicidalideationActiveintent"
"ksads_23_948_p"	"ksads_23_959_p"	"ksads_23_948_t"	"ksads_23_959_t"	"SuicidalideationActivemethod"
"ksads_23_947_p"	"ksads_23_958_p"	"ksads_23_947_t"	"ksads_23_958_t"	"SuicidalideationActivenonspecific"
"ksads_23_950_p"	"ksads_23_961_p"	"ksads_23_950_t"	"ksads_23_961_t"	"SuicidalideationActiveplan"
"ksads_23_946_p"	"ksads_23_957_p"	"ksads_23_946_t"	"ksads_23_957_t"	"SuicidalideationPassive"
"ksads_23_954_p"	"ksads_23_965_p"	"ksads_23_954_t"	"ksads_23_965_t"	"SuicideAttempt"
